quarter,time,score,team,description
1,7:32.0,7-14,76ers,Shooting foul by B. Coulibaly (drawn by J. Embiid)
1,7:32.0,7-15,76ers,J. Embiid makes free throw 1 of 2
1,7:32.0,7-16,76ers,J. Embiid makes free throw 2 of 2
1,7:08.0,9-16,Wizards,J. Champagnie makes 2-pt dunk from 1 ft (assist by B. Carrington)
1,6:54.0,9-16,76ers,T. Maxey misses 3-pt jump shot from 29 ft
1,6:50.0,9-16,Wizards,Defensive rebound by T. Johnson
1,6:44.0,11-16,Wizards,T. Johnson makes 2-pt layup from 2 ft
1,6:32.0,11-19,76ers,P. George makes 3-pt jump shot from 26 ft (assist by J. Embiid)
1,6:19.0,11-19,Wizards,Shooting foul by J. Embiid (drawn by B. Coulibaly)
1,6:19.0,12-19,Wizards,B. Coulibaly makes free throw 1 of 2
1,6:19.0,13-19,Wizards,B. Coulibaly makes free throw 2 of 2
1,6:05.0,13-19,76ers,Shooting foul by B. Carrington (drawn by P. George)
1,6:05.0,13-20,76ers,P. George makes free throw 1 of 2
1,6:05.0,13-21,76ers,P. George makes free throw 2 of 2
1,5:53.0,15-21,Wizards,B. Coulibaly makes 2-pt layup from 1 ft
1,5:38.0,15-21,76ers,J. Embiid misses 2-pt layup from 3 ft
1,5:36.0,15-21,76ers,Offensive rebound by D. Barlow
1,5:35.0,15-24,76ers,T. Maxey makes 3-pt jump shot from 28 ft (assist by D. Barlow)
1,5:22.0,15-24,Wizards,B. Carrington misses 2-pt jump shot from 19 ft
1,5:18.0,15-24,76ers,Defensive rebound by V. Edgecombe
1,5:16.0,15-26,76ers,V. Edgecombe makes 2-pt layup from 1 ft
1,5:02.0,15-26,Wizards,J. Champagnie misses 2-pt layup from 1 ft (block by J. Embiid)
1,4:59.0,15-26,76ers,Defensive rebound by J. Embiid
1,4:57.0,15-26,76ers,T. Maxey misses 3-pt jump shot from 27 ft
1,4:53.0,15-26,Wizards,Defensive rebound by T. Johnson
1,4:46.0,15-26,Wizards,A. Sarr misses 2-pt jump shot from 2 ft
1,4:41.0,15-26,Wizards,Offensive rebound by A. Sarr
1,4:41.0,17-26,Wizards,A. Sarr makes 2-pt layup at rim
1,4:27.0,17-26,76ers,Shooting foul by J. Champagnie (drawn by V. Edgecombe)
1,4:27.0,17-27,76ers,V. Edgecombe makes free throw 1 of 2
1,4:27.0,17-27,Wizards,M. Bagley enters the game for T. Johnson
1,4:27.0,17-27,Wizards,M. Branham enters the game for A. Sarr
1,4:27.0,17-27,76ers,Q. Grimes enters the game for D. Barlow
1,4:27.0,17-27,76ers,K. Oubre enters the game for P. George
1,4:27.0,17-28,76ers,V. Edgecombe makes free throw 2 of 2
1,4:05.0,17-28,Wizards,M. Branham misses 3-pt jump shot from 26 ft
1,4:03.0,17-28,76ers,Defensive rebound by Team
1,3:45.0,17-28,76ers,Q. Grimes misses 2-pt layup from 3 ft
1,3:43.0,17-28,Wizards,Defensive rebound by M. Branham
1,3:38.0,17-28,Wizards,M. Branham misses 2-pt jump shot from 6 ft
1,3:34.0,17-28,Wizards,Offensive rebound by M. Bagley
1,3:34.0,17-28,Wizards,M. Bagley misses 2-pt layup at rim
1,3:32.0,17-28,Wizards,Offensive rebound by M. Bagley
1,3:32.0,19-28,Wizards,M. Bagley makes 2-pt layup at rim
1,3:21.0,19-30,76ers,J. Embiid makes 2-pt jump shot from 17 ft (assist by T. Maxey)
1,3:02.0,19-30,Wizards,M. Bagley misses 2-pt jump shot from 7 ft
1,2:59.0,19-30,76ers,Defensive rebound by J. Embiid
1,2:55.0,19-32,76ers,Q. Grimes makes 2-pt layup from 1 ft (assist by T. Maxey)
1,2:55.0,19-32,Wizards,Washington full timeout
1,2:55.0,19-32,Wizards,A. Gill enters the game for J. Champagnie
1,2:55.0,19-32,Wizards,A. Johnson enters the game for B. Coulibaly
1,2:55.0,19-32,76ers,A. Bona enters the game for V. Edgecombe
1,2:55.0,19-32,76ers,J. McCain enters the game for J. Embiid
1,2:35.0,22-32,Wizards,A. Gill makes 3-pt jump shot from 23 ft (assist by M. Branham)
1,2:15.0,22-32,76ers,Q. Grimes misses 3-pt jump shot from 27 ft
1,2:11.0,22-32,Wizards,Defensive rebound by A. Johnson
1,2:04.0,22-32,Wizards,A. Johnson misses 2-pt layup from 1 ft
1,2:03.0,22-32,Wizards,Offensive rebound by Team
1,1:55.0,22-32,Wizards,M. Branham misses 3-pt jump shot from 23 ft
1,1:51.0,22-32,76ers,Defensive rebound by K. Oubre
1,1:47.0,22-32,76ers,J. McCain misses 2-pt jump shot from 20 ft
1,1:42.0,22-32,Wizards,Defensive rebound by B. Carrington
1,1:38.0,25-32,Wizards,B. Carrington makes 3-pt jump shot from 26 ft
1,1:24.0,25-34,76ers,T. Maxey makes 2-pt dunk from 2 ft
1,1:10.0,25-34,Wizards,Shooting foul by Q. Grimes (drawn by B. Carrington)
1,1:10.0,26-34,Wizards,B. Carrington makes free throw 1 of 3
1,1:10.0,27-34,Wizards,B. Carrington makes free throw 2 of 3
1,1:10.0,28-34,Wizards,B. Carrington makes free throw 3 of 3
1,0:49.0,28-34,76ers,Turnover by Q. Grimes (bad pass)
1,0:35.0,28-34,Wizards,Turnover by B. Carrington (bad pass; steal by T. Maxey)
1,0:32.0,28-37,76ers,T. Maxey makes 3-pt jump shot from 28 ft
1,0:14.0,30-37,Wizards,M. Branham makes 2-pt layup from 1 ft (assist by M. Bagley)
1,0:02.0,30-37,76ers,Turnover by Q. Grimes (step out of bounds)
1,0:00.0,30-37,Wizards,Offensive rebound by Team
2,11:47.0,30-37,Wizards,T. Johnson misses 3-pt jump shot from 27 ft
2,11:43.0,30-37,76ers,Defensive rebound by K. Oubre
2,11:35.0,30-37,76ers,K. Oubre misses 2-pt jump shot from 13 ft
2,11:30.0,30-37,Wizards,Defensive rebound by A. Johnson
2,11:20.0,30-37,Wizards,Turnover by M. Branham (lost ball; steal by Q. Grimes)
2,11:12.0,30-37,76ers,K. Oubre misses 3-pt jump shot from 28 ft
2,11:10.0,30-37,Wizards,Defensive rebound by T. Johnson
2,11:03.0,32-37,Wizards,T. Johnson makes 2-pt layup from 2 ft
2,10:45.0,32-37,76ers,J. McCain misses 2-pt jump shot from 13 ft
2,10:43.0,32-37,Wizards,Defensive rebound by T. Johnson
2,10:33.0,34-37,Wizards,T. Johnson makes 2-pt jump shot from 4 ft
2,10:33.0,34-37,76ers,P. George enters the game for J. McCain
2,10:33.0,34-37,76ers,J. Walker enters the game for K. Oubre
2,10:08.0,34-37,76ers,V. Edgecombe misses 2-pt jump shot from 4 ft
2,10:05.0,34-37,Wizards,Defensive rebound by M. Bagley
2,9:50.0,36-37,Wizards,M. Branham makes 2-pt layup from 1 ft (assist by A. Johnson)
2,9:41.0,36-37,76ers,V. Edgecombe misses 2-pt layup from 2 ft (block by A. Gill)
2,9:39.0,36-37,Wizards,Defensive rebound by M. Bagley
2,9:39.0,36-37,Wizards,Turnover by M. Bagley (bad pass)
2,9:30.0,36-37,76ers,Q. Grimes misses 3-pt jump shot from 24 ft
2,9:24.0,36-37,Wizards,Defensive rebound by M. Branham
2,9:21.0,38-37,Wizards,A. Johnson makes 2-pt layup from 1 ft (assist by M. Branham)
2,8:54.0,38-37,76ers,P. George misses 3-pt jump shot from 27 ft
2,8:50.0,38-37,Wizards,Defensive rebound by A. Johnson
2,8:43.0,41-37,Wizards,T. Johnson makes 3-pt jump shot from 27 ft (assist by A. Johnson)
2,8:42.0,41-37,76ers,Philadelphia full timeout
2,8:26.0,41-37,76ers,V. Edgecombe misses 3-pt jump shot from 29 ft
2,8:22.0,41-37,76ers,Offensive rebound by Q. Grimes
2,8:20.0,41-40,76ers,P. George makes 3-pt jump shot from 26 ft (assist by V. Edgecombe)
2,8:07.0,43-40,Wizards,M. Bagley makes 2-pt layup from 1 ft (assist by M. Branham)
2,7:57.0,43-40,76ers,Offensive foul by V. Edgecombe (drawn by M. Bagley)
2,7:57.0,43-40,76ers,Turnover by V. Edgecombe (offensive foul)
2,7:41.0,43-40,Wizards,T. Johnson misses 3-pt jump shot from 27 ft
2,7:38.0,43-40,76ers,Defensive rebound by P. George
2,7:28.0,43-42,76ers,P. George makes 2-pt jump shot from 19 ft
2,7:13.0,43-42,Wizards,A. Johnson misses 2-pt layup from 2 ft
2,7:11.0,43-42,Wizards,Offensive rebound by M. Bagley
2,7:09.0,45-42,Wizards,M. Bagley makes 2-pt layup from 2 ft
2,6:55.0,45-42,76ers,J. Walker misses 2-pt layup from 7 ft (block by M. Bagley)
2,6:52.0,45-42,Wizards,Defensive rebound by A. Gill
2,6:41.0,45-42,Wizards,Shooting foul by V. Edgecombe (drawn by M. Branham)
2,6:41.0,46-42,Wizards,M. Branham makes free throw 1 of 2
2,6:41.0,46-42,Wizards,B. Carrington enters the game for M. Bagley
2,6:41.0,46-42,Wizards,A. Sarr enters the game for T. Johnson
2,6:41.0,46-42,76ers,J. Embiid enters the game for A. Bona
2,6:41.0,46-42,76ers,T. Maxey enters the game for Q. Grimes
2,6:41.0,47-42,Wizards,M. Branham makes free throw 2 of 2
2,6:19.0,47-45,76ers,P. George makes 3-pt jump shot from 29 ft (assist by V. Edgecombe)
2,6:01.0,47-45,76ers,Loose ball foul by J. Walker (drawn by A. Johnson)
2,6:01.0,47-45,76ers,D. Barlow enters the game for J. Walker
2,5:52.0,49-45,Wizards,A. Sarr makes 2-pt hook shot from 6 ft (assist by M. Branham)
2,5:28.0,49-45,76ers,J. Embiid misses 2-pt jump shot from 9 ft
2,5:26.0,49-45,76ers,Offensive rebound by D. Barlow
2,5:23.0,49-45,76ers,Turnover by D. Barlow (lost ball; steal by M. Branham)
2,5:19.0,49-45,Wizards,M. Branham misses 2-pt layup from 3 ft (block by P. George)
2,5:15.0,49-45,Wizards,Offensive rebound by M. Branham
2,5:13.0,49-45,Wizards,A. Gill misses 3-pt jump shot from 25 ft
2,5:11.0,49-45,76ers,Defensive rebound by V. Edgecombe
2,4:57.0,49-47,76ers,J. Embiid makes 2-pt jump shot from 23 ft (assist by P. George)
2,4:40.0,49-47,Wizards,Personal foul by T. Maxey (drawn by B. Carrington)
2,4:40.0,49-47,Wizards,B. Coulibaly enters the game for A. Gill
2,4:33.0,49-47,Wizards,B. Carrington misses 3-pt jump shot from 26 ft
2,4:30.0,49-47,76ers,Defensive rebound by J. Embiid
2,4:18.0,49-47,76ers,Shooting foul by B. Carrington (drawn by P. George)
2,4:18.0,49-48,76ers,P. George makes free throw 1 of 2
2,4:18.0,49-48,Wizards,J. Champagnie enters the game for A. Johnson
2,4:18.0,49-49,76ers,P. George makes free throw 2 of 2
2,4:02.0,49-49,Wizards,B. Coulibaly misses 2-pt jump shot from 8 ft
2,3:59.0,49-49,76ers,Defensive rebound by T. Maxey
2,3:47.0,49-51,76ers,J. Embiid makes 2-pt jump shot from 12 ft
2,3:39.0,49-51,Wizards,M. Branham misses 2-pt layup from 1 ft (block by T. Maxey)
2,3:36.0,49-51,76ers,Defensive rebound by T. Maxey
2,3:36.0,49-51,76ers,Turnover by T. Maxey (lost ball; steal by M. Branham)
2,3:31.0,51-51,Wizards,B. Coulibaly makes 2-pt dunk from 4 ft (assist by M. Branham)
2,3:23.0,51-51,76ers,T. Maxey misses 3-pt jump shot from 25 ft
2,3:21.0,51-51,76ers,Offensive rebound by D. Barlow
2,3:20.0,51-54,76ers,P. George makes 3-pt jump shot from 27 ft (assist by D. Barlow)
2,3:03.0,51-54,Wizards,J. Champagnie misses 3-pt jump shot from 28 ft
2,2:59.0,51-54,76ers,Defensive rebound by J. Embiid
2,2:55.0,51-54,76ers,Turnover by V. Edgecombe (lost ball; steal by A. Sarr)
2,2:52.0,51-54,Wizards,Turnover by A. Sarr (bad pass; steal by P. George)
2,2:46.0,51-54,76ers,T. Maxey misses 3-pt jump shot from 23 ft
2,2:42.0,51-54,Wizards,Defensive rebound by J. Champagnie
2,2:27.0,51-54,Wizards,M. Branham misses 2-pt layup from 2 ft
2,2:24.0,51-54,76ers,Defensive rebound by D. Barlow
2,2:17.0,51-56,76ers,T. Maxey makes 2-pt layup from 1 ft (assist by V. Edgecombe)
2,1:59.0,51-56,Wizards,Turnover by A. Sarr (bad pass; steal by V. Edgecombe)
2,1:56.0,51-58,76ers,T. Maxey makes 2-pt layup from 3 ft (assist by V. Edgecombe)
2,1:56.0,51-58,76ers,Shooting foul by M. Branham (drawn by T. Maxey)
2,1:56.0,51-58,Wizards,Washington full timeout
2,1:56.0,51-58,Wizards,T. Johnson enters the game for M. Branham
2,1:56.0,51-58,76ers,K. Oubre enters the game for V. Edgecombe
2,1:56.0,51-58,76ers,T. Maxey misses free throw 1 of 1
2,1:54.0,51-58,Wizards,Defensive rebound by A. Sarr
2,1:34.0,53-58,Wizards,T. Johnson makes 2-pt jump shot from 11 ft
2,1:18.0,53-58,76ers,J. Embiid misses 2-pt hook shot from 4 ft
2,1:16.0,53-58,Wizards,Defensive rebound by A. Sarr
2,1:11.0,53-58,Wizards,Turnover by A. Sarr (bad pass; steal by T. Maxey)
2,1:04.0,53-58,76ers,Shooting foul by J. Champagnie (drawn by J. Embiid)
2,1:04.0,53-59,76ers,J. Embiid makes free throw 1 of 2
2,1:04.0,53-60,76ers,J. Embiid makes free throw 2 of 2
2,0:50.0,53-60,Wizards,B. Carrington misses 3-pt jump shot from 24 ft
2,0:45.0,53-60,76ers,Defensive rebound by K. Oubre
2,0:41.0,53-60,76ers,Turnover by T. Maxey (bad pass; steal by A. Sarr)
2,0:24.0,56-60,Wizards,T. Johnson makes 3-pt jump shot from 28 ft
2,0:02.0,56-60,76ers,Shooting foul by B. Coulibaly (drawn by J. Embiid)
2,0:02.0,56-61,76ers,J. Embiid makes free throw 1 of 2
2,0:02.0,56-62,76ers,J. Embiid makes free throw 2 of 2
3,11:38.0,56-62,Wizards,B. Coulibaly misses 2-pt jump shot from 15 ft
3,11:34.0,56-62,76ers,Defensive rebound by J. Embiid
3,11:31.0,56-62,76ers,V. Edgecombe misses 3-pt jump shot from 26 ft
3,11:27.0,56-62,Wizards,Defensive rebound by J. Champagnie
3,11:17.0,56-62,Wizards,Turnover by B. Carrington (bad pass)
3,11:04.0,56-64,76ers,J. Embiid makes 2-pt hook shot from 4 ft
3,11:04.0,56-64,Wizards,Violation by Team (def goaltending)
3,10:55.0,56-64,Wizards,Turnover by B. Carrington (bad pass; steal by V. Edgecombe)
3,10:49.0,56-66,76ers,D. Barlow makes 2-pt layup from 2 ft (assist by T. Maxey)
3,10:49.0,56-66,Wizards,Washington full timeout
3,10:38.0,56-66,Wizards,Turnover by T. Johnson (out of bounds lost ball)
3,10:23.0,56-68,76ers,J. Embiid makes 2-pt hook shot from 3 ft (assist by P. George)
3,10:10.0,58-68,Wizards,A. Sarr makes 2-pt layup from 2 ft
3,9:56.0,58-70,76ers,J. Embiid makes 2-pt jump shot from 19 ft (assist by T. Maxey)
3,9:48.0,60-70,Wizards,T. Johnson makes 2-pt jump shot from 21 ft
3,9:41.0,60-70,76ers,Personal foul by B. Coulibaly (drawn by T. Maxey)
3,9:36.0,60-70,76ers,T. Maxey misses 3-pt jump shot from 26 ft
3,9:33.0,60-70,Wizards,Defensive rebound by A. Sarr
3,9:19.0,60-70,Wizards,B. Coulibaly misses 3-pt jump shot from 23 ft
3,9:16.0,60-70,76ers,Defensive rebound by D. Barlow
3,9:06.0,60-72,76ers,J. Embiid makes 2-pt hook shot from 2 ft
3,8:55.0,63-72,Wizards,B. Coulibaly makes 3-pt jump shot from 23 ft (assist by A. Sarr)
3,8:42.0,63-72,76ers,Turnover by J. Embiid (lost ball; steal by T. Johnson)
3,8:39.0,63-72,Wizards,T. Johnson misses 3-pt jump shot from 27 ft
3,8:33.0,63-72,Wizards,Offensive rebound by T. Johnson
3,8:31.0,63-72,Wizards,B. Carrington misses 3-pt jump shot from 27 ft
3,8:27.0,63-72,76ers,Defensive rebound by P. George
3,8:13.0,63-74,76ers,P. George makes 2-pt jump shot from 8 ft
3,7:59.0,63-74,Wizards,Shooting foul by J. Embiid (drawn by A. Sarr)
3,7:59.0,64-74,Wizards,A. Sarr makes free throw 1 of 2
3,7:59.0,65-74,Wizards,A. Sarr makes free throw 2 of 2
3,7:44.0,65-74,76ers,Personal foul by T. Johnson (drawn by V. Edgecombe)
3,7:36.0,65-74,76ers,Shooting foul by J. Champagnie (drawn by V. Edgecombe)
3,7:36.0,65-75,76ers,V. Edgecombe makes free throw 1 of 2
3,7:36.0,65-76,76ers,V. Edgecombe makes free throw 2 of 2
3,7:20.0,67-76,Wizards,B. Coulibaly makes 2-pt layup from 1 ft (assist by A. Sarr)
3,7:00.0,67-78,76ers,D. Barlow makes 2-pt layup from 2 ft (assist by J. Embiid)
3,6:47.0,67-78,Wizards,Personal foul by V. Edgecombe (drawn by A. Sarr)
3,6:33.0,67-78,Wizards,B. Carrington misses 3-pt jump shot from 26 ft
3,6:30.0,67-78,Wizards,Offensive rebound by J. Champagnie
3,6:19.0,70-78,Wizards,B. Carrington makes 3-pt jump shot from 29 ft (assist by T. Johnson)
3,6:04.0,70-78,76ers,Shooting foul by A. Sarr (drawn by J. Embiid)
3,6:04.0,70-78,76ers,J. Embiid misses free throw 1 of 2
3,6:04.0,70-78,76ers,Offensive rebound by Team
3,6:04.0,70-78,76ers,Q. Grimes enters the game for V. Edgecombe
3,6:04.0,70-78,76ers,K. Oubre enters the game for P. George
3,6:04.0,70-79,76ers,J. Embiid makes free throw 2 of 2
3,5:50.0,70-79,Wizards,Turnover by J. Champagnie (bad pass; steal by K. Oubre)
3,5:40.0,70-79,76ers,Turnover by J. Embiid (bad pass; steal by J. Champagnie)
3,5:36.0,72-79,Wizards,B. Coulibaly makes 2-pt dunk from 2 ft (assist by J. Champagnie)
3,5:20.0,72-82,76ers,D. Barlow makes 3-pt jump shot from 24 ft (assist by T. Maxey)
3,5:09.0,74-82,Wizards,J. Champagnie makes 2-pt layup from 3 ft (assist by B. Carrington)
3,4:54.0,74-82,76ers,K. Oubre misses 3-pt jump shot from 24 ft
3,4:51.0,74-82,Wizards,Defensive rebound by B. Carrington
3,4:46.0,74-82,Wizards,Turnover by J. Champagnie (bad pass)
3,4:46.0,74-82,Wizards,M. Bagley enters the game for T. Johnson
3,4:46.0,74-82,Wizards,M. Branham enters the game for A. Sarr
3,4:30.0,74-85,76ers,J. Embiid makes 3-pt jump shot from 28 ft (assist by T. Maxey)
3,4:14.0,77-85,Wizards,M. Bagley makes 3-pt jump shot from 25 ft (assist by J. Champagnie)
3,3:53.0,77-87,76ers,T. Maxey makes 2-pt layup from 2 ft
3,3:35.0,80-87,Wizards,B. Carrington makes 3-pt jump shot from 29 ft (assist by B. Coulibaly)
3,3:15.0,80-87,76ers,J. Embiid misses 3-pt jump shot from 28 ft
3,3:11.0,80-87,Wizards,Defensive rebound by B. Coulibaly
3,3:04.0,80-87,Wizards,J. Champagnie misses 2-pt layup from 3 ft (block by J. Embiid)
3,3:04.0,80-87,Wizards,Offensive rebound by Team
3,3:04.0,80-87,Wizards,A. Gill enters the game for B. Carrington
3,3:04.0,80-87,Wizards,A. Johnson enters the game for B. Coulibaly
3,3:04.0,80-87,76ers,V. Edgecombe enters the game for T. Maxey
3,3:00.0,80-87,Wizards,A. Johnson misses 3-pt jump shot from 28 ft
3,2:56.0,80-87,Wizards,Offensive rebound by J. Champagnie
3,2:49.0,80-87,Wizards,M. Bagley misses 2-pt jump shot from 8 ft
3,2:45.0,80-87,76ers,Defensive rebound by J. Embiid
3,2:38.0,80-89,76ers,D. Barlow makes 2-pt layup from 3 ft (assist by K. Oubre)
3,2:22.0,80-89,Wizards,Personal foul by J. Embiid (drawn by M. Bagley)
3,2:22.0,80-89,76ers,Philadelphia full timeout
3,2:22.0,80-89,76ers,A. Drummond enters the game for D. Barlow
3,2:22.0,80-89,76ers,P. George enters the game for J. Embiid
3,2:07.0,80-89,Wizards,Turnover by M. Branham (lost ball; steal by A. Drummond)
3,1:58.0,80-89,76ers,P. George misses 3-pt jump shot from 27 ft
3,1:55.0,80-89,Wizards,Defensive rebound by M. Bagley
3,1:46.0,80-89,Wizards,A. Johnson misses 2-pt layup from 7 ft
3,1:44.0,80-89,Wizards,Offensive rebound by Team
3,1:42.0,80-89,Wizards,M. Bagley misses 3-pt jump shot from 24 ft
3,1:38.0,80-89,76ers,Defensive rebound by V. Edgecombe
3,1:26.0,80-89,76ers,A. Drummond misses 3-pt jump shot from 24 ft
3,1:23.0,80-89,Wizards,Defensive rebound by A. Gill
3,1:05.0,80-89,Wizards,M. Bagley misses 2-pt jump shot from 7 ft
3,1:03.0,80-89,76ers,Defensive rebound by A. Drummond
3,1:01.0,80-89,76ers,Turnover by P. George (lost ball; steal by M. Branham)
3,0:57.0,80-89,Wizards,M. Branham misses 2-pt layup from 2 ft
3,0:55.0,80-89,Wizards,Offensive rebound by M. Bagley
3,0:54.0,80-89,Wizards,M. Bagley misses 2-pt layup from 4 ft (block by A. Drummond)
3,0:50.0,80-89,76ers,Defensive rebound by V. Edgecombe
3,0:41.0,80-92,76ers,V. Edgecombe makes 3-pt jump shot from 26 ft (assist by P. George)
3,0:18.0,80-92,Wizards,J. Champagnie misses 3-pt jump shot from 27 ft
3,0:15.0,80-92,Wizards,Offensive rebound by M. Bagley
3,0:05.0,80-92,Wizards,Turnover by A. Johnson (lost ball; steal by A. Drummond)
3,0:00.0,80-92,76ers,Q. Grimes misses 2-pt layup from 2 ft
3,0:00.0,80-92,Wizards,Defensive rebound by A. Gill
4,11:50.0,80-94,76ers,V. Edgecombe makes 2-pt jump shot from 16 ft
4,11:30.0,80-94,Wizards,Turnover by T. Johnson (out of bounds lost ball)
4,11:18.0,80-94,76ers,V. Edgecombe misses 3-pt jump shot from 27 ft
4,11:14.0,80-94,76ers,Offensive rebound by A. Drummond
4,11:12.0,80-94,76ers,A. Drummond misses 2-pt hook shot from 4 ft
4,11:10.0,80-94,Wizards,Defensive rebound by M. Bagley
4,10:57.0,80-94,Wizards,B. Carrington misses 3-pt jump shot from 26 ft
4,10:53.0,80-94,76ers,Defensive rebound by P. George
4,10:44.0,80-96,76ers,P. George makes 2-pt jump shot from 7 ft
4,10:20.0,80-96,Wizards,T. Johnson misses 2-pt jump shot from 15 ft
4,10:17.0,80-96,76ers,Defensive rebound by V. Edgecombe
4,10:12.0,80-96,76ers,Personal foul by T. Johnson (drawn by V. Edgecombe)
4,10:05.0,80-96,76ers,Shooting foul by A. Gill (drawn by Q. Grimes)
4,10:05.0,80-97,76ers,Q. Grimes makes free throw 1 of 2
4,10:05.0,80-97,Wizards,B. Coulibaly enters the game for M. Bagley
4,10:05.0,80-97,Wizards,A. Sarr enters the game for A. Gill
4,10:05.0,80-98,76ers,Q. Grimes makes free throw 2 of 2
4,9:47.0,80-98,Wizards,B. Coulibaly misses 3-pt jump shot from 23 ft
4,9:43.0,80-98,76ers,Defensive rebound by A. Drummond
4,9:36.0,80-100,76ers,V. Edgecombe makes 2-pt jump shot from 12 ft
4,9:34.0,80-100,Wizards,Washington full timeout
4,9:13.0,80-100,Wizards,Turnover by A. Sarr (lost ball; steal by V. Edgecombe)
4,9:07.0,80-100,76ers,Shooting foul by A. Sarr (drawn by A. Drummond)
4,9:07.0,80-100,76ers,A. Drummond misses free throw 1 of 2
4,9:07.0,80-100,76ers,Offensive rebound by Team
4,9:07.0,80-101,76ers,A. Drummond makes free throw 2 of 2
4,8:57.0,80-101,Wizards,Turnover by B. Coulibaly (lost ball; steal by K. Oubre)
4,8:52.0,80-103,76ers,Q. Grimes makes 2-pt dunk from 1 ft (assist by V. Edgecombe)
4,8:52.0,80-103,Wizards,Washington full timeout
4,8:37.0,80-103,Wizards,Shooting foul by K. Oubre (drawn by T. Johnson)
4,8:37.0,81-103,Wizards,T. Johnson makes free throw 1 of 2
4,8:37.0,82-103,Wizards,T. Johnson makes free throw 2 of 2
4,8:17.0,82-103,76ers,V. Edgecombe misses 2-pt layup from 2 ft
4,8:13.0,82-103,76ers,Offensive rebound by A. Drummond
4,8:13.0,82-105,76ers,A. Drummond makes 2-pt layup at rim
4,7:52.0,85-105,Wizards,A. Sarr makes 3-pt jump shot from 23 ft (assist by B. Carrington)
4,7:29.0,85-107,76ers,Q. Grimes makes 2-pt jump shot from 19 ft (assist by V. Edgecombe)
4,7:16.0,87-107,Wizards,T. Johnson makes 2-pt jump shot from 20 ft
4,7:03.0,87-109,76ers,K. Oubre makes 2-pt jump shot from 12 ft
4,6:43.0,87-109,Wizards,B. Coulibaly misses 3-pt jump shot from 24 ft
4,6:39.0,87-109,Wizards,Offensive rebound by A. Sarr
4,6:39.0,89-109,Wizards,B. Coulibaly makes 2-pt dunk from 1 ft (assist by A. Sarr)
4,6:13.0,89-109,76ers,P. George misses 3-pt jump shot from 27 ft
4,6:10.0,89-109,Wizards,Defensive rebound by A. Sarr
4,6:05.0,89-109,Wizards,B. Coulibaly misses 2-pt layup from 4 ft
4,6:03.0,89-109,76ers,Defensive rebound by P. George
4,5:59.0,89-109,76ers,Shooting foul by B. Coulibaly (drawn by P. George)
4,5:59.0,89-109,76ers,P. George misses free throw 1 of 2
4,5:59.0,89-109,76ers,Offensive rebound by Team
4,5:59.0,89-109,Wizards,A. Johnson enters the game for T. Johnson
4,5:59.0,89-109,76ers,J. Edwards enters the game for Q. Grimes
4,5:59.0,89-109,76ers,J. McCain enters the game for K. Oubre
