quarter,time,score,team,description
1,7:42.0,2-8,76ers,V. Edgecombe misses 3-pt jump shot from 27 ft
1,7:39.0,2-8,Suns,Defensive rebound by C. Gillespie
1,7:32.0,4-8,Suns,D. Brooks makes 2-pt jump shot from 17 ft
1,7:21.0,4-8,76ers,Turnover by T. Maxey (lost ball; steal by D. Booker)
1,7:19.0,6-8,Suns,D. Booker makes 2-pt dunk from 1 ft
1,6:56.0,6-8,76ers,K. Oubre misses 3-pt jump shot from 23 ft
1,6:55.0,6-8,76ers,Offensive rebound by Team
1,6:55.0,6-8,76ers,Philadelphia full timeout
1,6:55.0,6-8,Suns,G. Allen enters the game for C. Gillespie
1,6:55.0,6-8,Suns,O. Ighodaro enters the game for M. Williams
1,6:51.0,6-8,76ers,Turnover by K. Oubre (bad pass; steal by D. Brooks)
1,6:30.0,6-8,Suns,G. Allen misses 3-pt jump shot from 27 ft
1,6:28.0,6-8,Suns,Offensive rebound by Team
1,6:22.0,6-8,Suns,Turnover by D. Booker (lost ball; steal by K. Oubre)
1,6:08.0,6-8,76ers,T. Maxey misses 2-pt jump shot from 18 ft
1,6:05.0,6-8,76ers,Offensive rebound by A. Drummond
1,6:01.0,6-11,76ers,K. Oubre makes 3-pt jump shot from 25 ft (assist by A. Drummond)
1,6:01.0,6-11,Suns,J. Green enters the game for R. O'Neale
1,6:01.0,6-11,76ers,A. Bona enters the game for A. Drummond
1,5:46.0,8-11,Suns,D. Booker makes 2-pt jump shot from 10 ft (assist by G. Allen)
1,5:46.0,8-11,Suns,Shooting foul by D. Barlow (drawn by D. Booker)
1,5:46.0,9-11,Suns,D. Booker makes free throw 1 of 1
1,5:32.0,9-13,76ers,V. Edgecombe makes 2-pt jump shot from 19 ft
1,5:16.0,9-13,Suns,Personal foul by K. Oubre (drawn by J. Green)
1,5:16.0,10-13,Suns,J. Green makes free throw 1 of 2
1,5:16.0,10-13,76ers,Q. Grimes enters the game for D. Barlow
1,5:16.0,10-13,76ers,J. Walker enters the game for K. Oubre
1,5:16.0,11-13,Suns,J. Green makes free throw 2 of 2
1,5:00.0,11-15,76ers,V. Edgecombe makes 2-pt jump shot from 18 ft
1,4:49.0,11-15,Suns,Shooting foul by T. Maxey (drawn by G. Allen)
1,4:49.0,12-15,Suns,G. Allen makes free throw 1 of 2
1,4:49.0,13-15,Suns,G. Allen makes free throw 2 of 2
1,4:31.0,13-17,76ers,V. Edgecombe makes 2-pt jump shot from 14 ft
1,4:19.0,15-17,Suns,O. Ighodaro makes 2-pt layup from 4 ft (assist by J. Green)
1,3:55.0,15-17,76ers,T. Maxey misses 2-pt jump shot from 11 ft
1,3:53.0,15-17,76ers,Offensive rebound by A. Bona
1,3:53.0,15-17,76ers,Shooting foul by G. Allen (drawn by A. Bona)
1,3:53.0,15-18,76ers,A. Bona makes free throw 1 of 2
1,3:53.0,15-18,Suns,J. Goodwin enters the game for D. Brooks
1,3:53.0,15-18,76ers,K. Oubre enters the game for T. Maxey
1,3:53.0,15-19,76ers,A. Bona makes free throw 2 of 2
1,3:41.0,17-19,Suns,O. Ighodaro makes 2-pt dunk from 2 ft (assist by D. Booker)
1,3:21.0,17-22,76ers,K. Oubre makes 3-pt jump shot from 26 ft (assist by Q. Grimes)
1,3:09.0,17-22,Suns,Personal foul by J. Walker (drawn by D. Booker)
1,3:09.0,18-22,Suns,D. Booker makes free throw 1 of 2
1,3:09.0,19-22,Suns,D. Booker makes free throw 2 of 2
1,2:51.0,19-22,Suns,Phoenix full timeout
1,2:51.0,19-22,Suns,C. Gillespie enters the game for D. Booker
1,2:45.0,19-22,76ers,V. Edgecombe misses 3-pt jump shot from 28 ft
1,2:43.0,19-22,Suns,Defensive rebound by Team
1,2:42.0,19-22,76ers,Loose ball foul by J. Walker (drawn by J. Goodwin)
1,2:42.0,20-22,Suns,J. Goodwin makes free throw 1 of 2
1,2:42.0,21-22,Suns,J. Goodwin makes free throw 2 of 2
1,2:28.0,21-22,Suns,Phoenix full timeout
1,2:28.0,21-22,Suns,Instant Replay (Challenge: Ruling Stands)
1,2:28.0,21-22,76ers,Turnover by Q. Grimes (bad pass)
1,2:28.0,21-22,76ers,A. Drummond enters the game for A. Bona
1,2:28.0,21-22,76ers,J. Edwards enters the game for V. Edgecombe
1,2:28.0,21-22,76ers,T. Maxey enters the game for J. Walker
1,2:11.0,21-22,Suns,J. Green misses 2-pt jump shot from 21 ft
1,2:09.0,21-22,76ers,Defensive rebound by Q. Grimes
1,2:05.0,21-24,76ers,A. Drummond makes 2-pt layup from 2 ft (assist by K. Oubre)
1,1:51.0,21-24,Suns,G. Allen misses 3-pt jump shot from 30 ft
1,1:48.0,21-24,76ers,Defensive rebound by A. Drummond
1,1:33.0,21-27,76ers,J. Edwards makes 3-pt jump shot from 24 ft (assist by T. Maxey)
1,1:23.0,21-27,Suns,O. Ighodaro misses 2-pt jump shot from 11 ft
1,1:20.0,21-27,76ers,Defensive rebound by A. Drummond
1,1:09.0,21-30,76ers,K. Oubre makes 3-pt jump shot from 25 ft
1,0:59.0,23-30,Suns,O. Ighodaro makes 2-pt layup from 2 ft (assist by G. Allen)
1,0:39.0,23-30,76ers,K. Oubre misses 3-pt jump shot from 27 ft
1,0:36.0,23-30,Suns,Defensive rebound by J. Green
1,0:26.0,25-30,Suns,J. Green makes 2-pt layup from 1 ft (assist by O. Ighodaro)
1,0:06.0,25-30,76ers,Q. Grimes misses 3-pt jump shot from 28 ft
1,0:04.0,25-30,Suns,Defensive rebound by C. Gillespie
1,0:00.0,27-30,Suns,J. Goodwin makes 2-pt layup from 2 ft (assist by C. Gillespie)
1,0:00.0,27-30,Suns,Instant Replay
2,11:43.0,27-30,76ers,Personal foul by R. Dunn (drawn by Q. Grimes)
2,11:31.0,27-32,76ers,J. Edwards makes 2-pt jump shot from 7 ft (assist by Q. Grimes)
2,11:15.0,27-32,Suns,G. Allen misses 2-pt jump shot from 16 ft
2,11:13.0,27-32,76ers,Defensive rebound by A. Drummond
2,11:08.0,27-32,76ers,Turnover by Q. Grimes (step out of bounds)
2,10:50.0,27-32,Suns,C. Gillespie misses 3-pt jump shot from 26 ft
2,10:45.0,27-32,Suns,Offensive rebound by J. Goodwin
2,10:45.0,29-32,Suns,J. Goodwin makes 2-pt layup from 2 ft
2,10:30.0,29-32,76ers,Shooting foul by R. Dunn (drawn by D. Barlow)
2,10:30.0,29-33,76ers,D. Barlow makes free throw 1 of 2
2,10:30.0,29-34,76ers,D. Barlow makes free throw 2 of 2
2,10:20.0,29-34,Suns,Offensive foul by O. Ighodaro (drawn by Q. Grimes)
2,10:20.0,29-34,Suns,Turnover by O. Ighodaro (offensive foul)
2,10:06.0,29-34,76ers,A. Drummond misses 2-pt dunk from 1 ft
2,10:05.0,29-34,Suns,Defensive rebound by O. Ighodaro
2,9:55.0,32-34,Suns,G. Allen makes 3-pt jump shot from 26 ft (assist by J. Goodwin)
2,9:37.0,32-34,76ers,Turnover by T. Maxey (bad pass)
2,9:37.0,32-34,Suns,R. O'Neale enters the game for G. Allen
2,9:27.0,35-34,Suns,C. Gillespie makes 3-pt jump shot from 27 ft
2,9:12.0,35-36,76ers,T. Maxey makes 2-pt jump shot from 14 ft (assist by J. Edwards)
2,8:55.0,38-36,Suns,R. O'Neale makes 3-pt jump shot from 26 ft (assist by C. Gillespie)
2,8:37.0,38-36,76ers,A. Drummond misses 3-pt jump shot from 23 ft
2,8:35.0,38-36,Suns,Defensive rebound by J. Goodwin
2,8:28.0,41-36,Suns,C. Gillespie makes 3-pt jump shot from 24 ft (assist by O. Ighodaro)
2,8:18.0,41-36,76ers,Philadelphia full timeout
2,8:18.0,41-36,76ers,A. Bona enters the game for A. Drummond
2,8:18.0,41-36,76ers,V. Edgecombe enters the game for J. Edwards
2,8:18.0,41-36,76ers,K. Oubre enters the game for Q. Grimes
2,8:03.0,41-36,76ers,Turnover by V. Edgecombe (out of bounds lost ball)
2,7:46.0,41-36,Suns,Turnover by O. Ighodaro (lost ball; steal by D. Barlow)
2,7:30.0,41-36,76ers,Shooting foul by R. Dunn (drawn by K. Oubre)
2,7:30.0,41-37,76ers,K. Oubre makes free throw 1 of 2
2,7:30.0,41-37,Suns,M. Williams enters the game for O. Ighodaro
2,7:30.0,41-38,76ers,K. Oubre makes free throw 2 of 2
2,7:21.0,41-38,Suns,Personal foul by K. Oubre (drawn by R. O'Neale)
2,7:13.0,41-38,Suns,R. O'Neale misses 3-pt jump shot from 27 ft
2,7:11.0,41-38,76ers,Defensive rebound by Team
2,7:11.0,41-38,Suns,D. Brooks enters the game for R. Dunn
2,7:04.0,41-38,76ers,V. Edgecombe misses 2-pt jump shot from 14 ft
2,7:01.0,41-38,Suns,Defensive rebound by R. O'Neale
2,6:52.0,41-38,Suns,Turnover by C. Gillespie (bad pass; steal by V. Edgecombe)
2,6:42.0,41-38,76ers,T. Maxey misses 2-pt jump shot from 13 ft
2,6:39.0,41-38,Suns,Defensive rebound by Team
2,6:39.0,41-38,Suns,D. Booker enters the game for J. Goodwin
2,6:26.0,41-38,Suns,Turnover by D. Booker (bad pass; steal by D. Barlow)
2,6:23.0,41-40,76ers,D. Barlow makes 2-pt dunk from 1 ft
2,5:58.0,41-40,Suns,D. Brooks misses 2-pt jump shot from 18 ft
2,5:57.0,41-40,76ers,Defensive rebound by V. Edgecombe
2,5:53.0,41-43,76ers,K. Oubre makes 3-pt jump shot from 24 ft (assist by V. Edgecombe)
2,5:51.0,41-43,Suns,Phoenix full timeout
2,5:51.0,41-43,Suns,G. Allen enters the game for C. Gillespie
2,5:30.0,41-43,Suns,D. Booker misses 2-pt jump shot from 19 ft
2,5:27.0,41-43,76ers,Defensive rebound by A. Bona
2,5:18.0,41-43,76ers,V. Edgecombe misses 2-pt jump shot from 16 ft
2,5:15.0,41-43,Suns,Defensive rebound by D. Booker
2,5:10.0,41-43,Suns,Turnover by D. Booker (lost ball; steal by V. Edgecombe)
2,5:02.0,41-43,76ers,Turnover by V. Edgecombe (traveling)
2,4:58.0,41-43,Suns,D. Booker misses 2-pt layup from 2 ft
2,4:56.0,41-43,76ers,Defensive rebound by D. Barlow
2,4:50.0,41-43,76ers,K. Oubre misses 3-pt jump shot from 27 ft
2,4:47.0,41-43,76ers,Offensive rebound by A. Bona
2,4:45.0,41-43,76ers,D. Barlow misses 3-pt jump shot from 23 ft
2,4:42.0,41-43,76ers,Offensive rebound by K. Oubre
2,4:39.0,41-43,76ers,K. Oubre misses 2-pt layup at rim
2,4:38.0,41-43,Suns,Defensive rebound by D. Brooks
2,4:31.0,43-43,Suns,D. Booker makes 2-pt jump shot from 12 ft
2,4:18.0,43-45,76ers,T. Maxey makes 2-pt layup from 2 ft
2,4:14.0,43-45,Suns,Turnover by M. Williams (bad pass; steal by T. Maxey)
2,4:11.0,43-45,76ers,T. Maxey misses 3-pt jump shot from 29 ft
2,4:09.0,43-45,Suns,Defensive rebound by M. Williams
2,4:08.0,43-45,Suns,D. Booker misses 2-pt layup from 2 ft (block by T. Maxey)
2,4:06.0,43-45,76ers,Defensive rebound by V. Edgecombe
2,3:57.0,43-45,76ers,K. Oubre misses 2-pt layup from 4 ft (block by D. Brooks)
2,3:54.0,43-45,Suns,Defensive rebound by G. Allen
2,3:52.0,46-45,Suns,R. O'Neale makes 3-pt jump shot from 26 ft (assist by G. Allen)
2,3:32.0,46-45,76ers,V. Edgecombe misses 3-pt jump shot from 26 ft
2,3:29.0,46-45,Suns,Defensive rebound by G. Allen
2,3:21.0,46-45,Suns,Personal foul by K. Oubre (drawn by D. Booker)
2,3:21.0,46-45,Suns,J. Green enters the game for R. O'Neale
2,3:21.0,46-45,Suns,O. Ighodaro enters the game for M. Williams
2,3:21.0,46-45,76ers,J. Edwards enters the game for T. Maxey
2,3:21.0,46-45,76ers,Q. Grimes enters the game for K. Oubre
2,3:12.0,46-45,Suns,D. Brooks misses 2-pt jump shot from 10 ft
2,3:08.0,46-45,76ers,Defensive rebound by J. Edwards
2,3:01.0,46-47,76ers,A. Bona makes 2-pt dunk from 2 ft (assist by Q. Grimes)
2,2:46.0,46-47,Suns,Turnover by D. Booker (lost ball; steal by Q. Grimes)
2,2:35.0,46-49,76ers,Q. Grimes makes 2-pt layup from 1 ft
2,2:24.0,49-49,Suns,J. Green makes 3-pt jump shot from 26 ft
2,2:12.0,49-51,76ers,V. Edgecombe makes 2-pt layup from 2 ft
2,1:57.0,51-51,Suns,D. Booker makes 2-pt jump shot from 20 ft (assist by G. Allen)
2,1:42.0,51-51,76ers,D. Barlow misses 3-pt jump shot from 24 ft
2,1:40.0,51-51,Suns,Defensive rebound by J. Green
2,1:31.0,53-51,Suns,O. Ighodaro makes 2-pt dunk from 1 ft (assist by J. Green)
2,1:21.0,53-51,76ers,Offensive foul by A. Bona (drawn by D. Booker)
2,1:21.0,53-51,76ers,Turnover by A. Bona (offensive foul)
2,1:11.0,53-51,Suns,J. Green misses 2-pt layup from 3 ft (block by A. Bona)
2,1:09.0,53-51,76ers,Defensive rebound by Q. Grimes
2,1:01.0,53-53,76ers,Q. Grimes makes 2-pt layup from 2 ft (assist by J. Edwards)
2,0:46.0,53-53,Suns,D. Brooks misses 3-pt jump shot from 27 ft
2,0:43.0,53-53,76ers,Defensive rebound by Q. Grimes
2,0:38.0,53-53,76ers,Violation by Team (kicked ball)
2,0:30.0,53-53,Suns,Shooting foul by V. Edgecombe (drawn by O. Ighodaro)
2,0:30.0,54-53,Suns,O. Ighodaro makes free throw 1 of 2
2,0:30.0,54-53,76ers,T. Maxey enters the game for D. Barlow
2,0:30.0,55-53,Suns,O. Ighodaro makes free throw 2 of 2
2,0:13.0,55-53,76ers,Turnover by V. Edgecombe (bad pass; steal by G. Allen)
2,0:08.0,55-53,Suns,J. Green misses 2-pt dunk from 1 ft (block by V. Edgecombe)
2,0:07.0,55-53,Suns,Offensive rebound by Team
2,0:05.0,55-53,Suns,D. Brooks misses 2-pt dunk from 3 ft (block by J. Edwards)
2,0:05.0,55-53,Suns,Offensive rebound by Team
2,0:00.0,57-53,Suns,D. Brooks makes 2-pt jump shot from 12 ft (assist by G. Allen)
3,11:46.0,57-53,76ers,Shooting foul by M. Williams (drawn by K. Oubre)
3,11:46.0,57-54,76ers,K. Oubre makes free throw 1 of 2
3,11:46.0,57-54,76ers,K. Oubre misses free throw 2 of 2
3,11:43.0,57-54,Suns,Defensive rebound by M. Williams
3,11:32.0,57-54,Suns,Turnover by M. Williams (bad pass; steal by T. Maxey)
3,11:17.0,57-57,76ers,V. Edgecombe makes 3-pt jump shot from 25 ft (assist by T. Maxey)
3,11:05.0,59-57,Suns,D. Booker makes 2-pt jump shot from 14 ft
3,10:52.0,59-57,76ers,T. Maxey misses 2-pt jump shot from 18 ft
3,10:50.0,59-57,76ers,Offensive rebound by A. Drummond
3,10:47.0,59-59,76ers,A. Drummond makes 2-pt layup from 2 ft
3,10:39.0,59-59,Suns,Offensive foul by D. Brooks (drawn by D. Barlow)
3,10:39.0,59-59,Suns,Turnover by D. Brooks (offensive foul)
3,10:21.0,59-61,76ers,V. Edgecombe makes 2-pt jump shot from 7 ft
3,10:05.0,59-61,Suns,D. Brooks misses 2-pt jump shot from 15 ft
3,10:01.0,59-61,76ers,Defensive rebound by A. Drummond
3,9:52.0,59-64,76ers,K. Oubre makes 3-pt jump shot from 24 ft (assist by T. Maxey)
3,9:27.0,59-64,Suns,D. Brooks misses 3-pt jump shot from 24 ft
3,9:23.0,59-64,76ers,Defensive rebound by K. Oubre
3,9:21.0,59-66,76ers,D. Barlow makes 2-pt dunk from 1 ft (assist by T. Maxey)
3,9:21.0,59-66,Suns,Phoenix full timeout
3,9:13.0,59-66,Suns,D. Booker misses 3-pt jump shot from 26 ft
3,9:10.0,59-66,Suns,Offensive rebound by M. Williams
3,9:10.0,61-66,Suns,M. Williams makes 2-pt layup at rim
3,8:44.0,61-68,76ers,D. Barlow makes 2-pt layup from 1 ft (assist by T. Maxey)
3,8:27.0,63-68,Suns,D. Booker makes 2-pt jump shot from 15 ft
3,8:12.0,63-68,76ers,T. Maxey misses 3-pt jump shot from 27 ft
3,8:08.0,63-68,Suns,Defensive rebound by M. Williams
3,7:53.0,63-68,Suns,Shooting foul by T. Maxey (drawn by D. Booker)
3,7:53.0,64-68,Suns,D. Booker makes free throw 1 of 2
3,7:53.0,65-68,Suns,D. Booker makes free throw 2 of 2
3,7:34.0,65-68,76ers,A. Drummond misses 2-pt layup from 4 ft
3,7:32.0,65-68,Suns,Defensive rebound by D. Brooks
3,7:29.0,68-68,Suns,R. O'Neale makes 3-pt jump shot from 27 ft (assist by D. Brooks)
3,7:11.0,68-68,76ers,T. Maxey misses 2-pt jump shot from 17 ft
3,7:10.0,68-68,76ers,Offensive rebound by A. Drummond
3,7:09.0,68-68,76ers,A. Drummond misses 2-pt layup from 1 ft
3,7:08.0,68-68,76ers,Offensive rebound by D. Barlow
3,7:06.0,68-71,76ers,T. Maxey makes 3-pt jump shot from 27 ft (assist by D. Barlow)
3,6:53.0,71-71,Suns,D. Booker makes 3-pt jump shot from 26 ft (assist by R. O'Neale)
3,6:29.0,71-71,76ers,T. Maxey misses 2-pt jump shot from 17 ft
3,6:26.0,71-71,Suns,Defensive rebound by D. Brooks
3,6:20.0,71-71,Suns,R. O'Neale misses 3-pt jump shot from 27 ft
3,6:17.0,71-71,Suns,Offensive rebound by D. Booker
3,6:15.0,74-71,Suns,C. Gillespie makes 3-pt jump shot from 28 ft (assist by D. Booker)
3,6:13.0,74-71,76ers,Philadelphia full timeout
3,6:13.0,74-71,Suns,G. Allen enters the game for C. Gillespie
3,6:13.0,74-71,Suns,O. Ighodaro enters the game for M. Williams
3,6:13.0,74-71,76ers,A. Bona enters the game for D. Barlow
3,6:13.0,74-71,76ers,Q. Grimes enters the game for A. Drummond
3,6:13.0,74-71,76ers,J. Walker enters the game for V. Edgecombe
3,6:04.0,74-71,76ers,Shooting foul by D. Booker (drawn by K. Oubre)
3,6:04.0,74-71,76ers,K. Oubre misses free throw 1 of 2
3,6:04.0,74-71,76ers,Offensive rebound by Team
3,6:04.0,74-72,76ers,K. Oubre makes free throw 2 of 2
3,5:53.0,77-72,Suns,D. Booker makes 3-pt jump shot from 26 ft (assist by G. Allen)
3,5:34.0,77-72,76ers,Shooting foul by R. O'Neale (drawn by Q. Grimes)
3,5:34.0,77-73,76ers,Q. Grimes makes free throw 1 of 2
3,5:34.0,77-73,Suns,J. Green enters the game for R. O'Neale
3,5:34.0,77-73,76ers,T. Watford enters the game for K. Oubre
3,5:34.0,77-74,76ers,Q. Grimes makes free throw 2 of 2
3,5:18.0,77-74,Suns,D. Brooks misses 2-pt jump shot from 14 ft
3,5:14.0,77-74,Suns,Offensive rebound by O. Ighodaro
3,5:13.0,80-74,Suns,G. Allen makes 3-pt jump shot from 26 ft (assist by O. Ighodaro)
3,4:53.0,80-74,76ers,J. Walker misses 3-pt jump shot from 27 ft
3,4:51.0,80-74,76ers,Offensive rebound by J. Walker
3,4:41.0,80-74,76ers,Personal foul by D. Booker (drawn by T. Maxey)
3,4:37.0,80-74,76ers,Offensive foul by A. Bona (drawn by D. Booker)
3,4:37.0,80-74,76ers,Turnover by A. Bona (offensive foul)
3,4:17.0,83-74,Suns,G. Allen makes 3-pt jump shot from 26 ft (assist by D. Booker)
3,4:04.0,83-74,76ers,Q. Grimes misses 3-pt jump shot from 27 ft
3,4:01.0,83-74,Suns,Defensive rebound by Team
3,4:01.0,83-74,Suns,J. Goodwin enters the game for D. Brooks
3,3:42.0,83-74,Suns,J. Green misses 3-pt jump shot from 24 ft
3,3:41.0,83-74,76ers,Defensive rebound by A. Bona
3,3:40.0,83-74,76ers,Turnover by A. Bona (lost ball; steal by J. Goodwin)
3,3:39.0,83-74,Suns,J. Goodwin misses 2-pt layup from 6 ft
3,3:36.0,83-74,76ers,Defensive rebound by A. Bona
3,3:32.0,83-76,76ers,T. Maxey makes 2-pt layup from 2 ft (assist by T. Watford)
3,3:32.0,83-76,Suns,Violation by Team (def goaltending)
3,3:20.0,83-76,Suns,Personal foul by T. Maxey (drawn by D. Booker)
3,3:10.0,83-76,Suns,J. Goodwin misses 3-pt jump shot from 23 ft
3,3:05.0,83-76,Suns,Offensive rebound by G. Allen
3,3:05.0,85-76,Suns,G. Allen makes 2-pt layup at rim
3,2:54.0,85-76,76ers,T. Watford misses 2-pt layup from 3 ft
3,2:52.0,85-76,76ers,Offensive rebound by A. Bona
3,2:51.0,85-78,76ers,A. Bona makes 2-pt layup from 5 ft
3,2:45.0,85-78,Suns,Offensive foul by O. Ighodaro (drawn by Q. Grimes)
3,2:45.0,85-78,Suns,Turnover by O. Ighodaro (offensive foul)
3,2:37.0,85-78,76ers,Personal foul by J. Green (drawn by Q. Grimes)
3,2:37.0,85-79,76ers,Q. Grimes makes free throw 1 of 2
3,2:37.0,85-79,Suns,C. Gillespie enters the game for D. Booker
3,2:37.0,85-79,76ers,J. Edwards enters the game for J. Walker
3,2:37.0,85-80,76ers,Q. Grimes makes free throw 2 of 2
3,2:17.0,85-80,Suns,Turnover by O. Ighodaro (lost ball; steal by Q. Grimes)
3,2:10.0,85-82,76ers,A. Bona makes 2-pt dunk from 1 ft (assist by Q. Grimes)
3,1:52.0,88-82,Suns,J. Goodwin makes 3-pt jump shot from 22 ft (assist by J. Green)
3,1:41.0,88-82,76ers,Q. Grimes misses 2-pt layup from 2 ft
3,1:41.0,88-82,76ers,Offensive rebound by Team
3,1:30.0,88-82,76ers,T. Maxey misses 2-pt layup from 2 ft
3,1:28.0,88-82,Suns,Defensive rebound by O. Ighodaro
3,1:21.0,90-82,Suns,J. Green makes 2-pt layup from 1 ft
3,1:08.0,90-82,76ers,Turnover by T. Watford (bad pass)
3,1:08.0,90-82,76ers,V. Edgecombe enters the game for T. Maxey
3,0:59.0,90-82,Suns,J. Green misses 3-pt jump shot from 28 ft
3,0:57.0,90-82,Suns,Offensive rebound by G. Allen
3,0:48.0,92-82,Suns,J. Goodwin makes 2-pt layup from 2 ft (assist by C. Gillespie)
3,0:42.0,92-82,76ers,Offensive foul by Q. Grimes (drawn by J. Green)
3,0:42.0,92-82,76ers,Turnover by Q. Grimes (offensive foul)
3,0:34.0,95-82,Suns,J. Green makes 3-pt jump shot from 27 ft
3,0:24.0,95-82,76ers,Personal foul by J. Goodwin (drawn by V. Edgecombe)
3,0:24.0,95-83,76ers,V. Edgecombe makes free throw 1 of 2
3,0:24.0,95-84,76ers,V. Edgecombe makes free throw 2 of 2
3,0:06.0,95-84,Suns,Personal foul by T. Watford (drawn by G. Allen)
3,0:06.0,95-84,Suns,Personal foul by J. Edwards (drawn by C. Gillespie)
3,0:06.0,95-84,Suns,Instant Replay (Request: Ruling Stands)
3,0:06.0,95-84,76ers,T. Maxey enters the game for J. Edwards
3,0:06.0,96-84,Suns,C. Gillespie makes free throw 1 of 2
3,0:06.0,96-84,Suns,R. Dunn enters the game for J. Green
3,0:06.0,97-84,Suns,C. Gillespie makes free throw 2 of 2
3,0:01.0,97-84,76ers,A. Bona misses 2-pt jump shot from 12 ft
3,0:00.0,97-84,76ers,Offensive rebound by Team
4,11:44.0,97-84,Suns,G. Allen misses 3-pt jump shot from 27 ft
4,11:41.0,97-84,76ers,Defensive rebound by A. Drummond
4,11:30.0,97-86,76ers,V. Edgecombe makes 2-pt jump shot from 21 ft (assist by T. Maxey)
4,11:13.0,97-86,Suns,G. Allen misses 3-pt jump shot from 26 ft
4,11:08.0,97-86,Suns,Offensive rebound by R. Dunn
4,11:07.0,99-86,Suns,R. Dunn makes 2-pt layup from 4 ft
4,11:03.0,99-86,76ers,Offensive foul by A. Drummond (drawn by R. Dunn)
4,11:03.0,99-86,76ers,Turnover by A. Drummond (offensive foul)
4,10:52.0,99-86,Suns,C. Gillespie misses 3-pt jump shot from 28 ft
4,10:49.0,99-86,76ers,Defensive rebound by D. Barlow
4,10:45.0,99-86,76ers,Turnover by D. Barlow (bad pass; steal by J. Goodwin)
4,10:36.0,99-86,Suns,R. Dunn misses 3-pt jump shot from 24 ft
4,10:33.0,99-86,76ers,Defensive rebound by A. Drummond
4,10:32.0,99-86,76ers,Turnover by A. Drummond (out of bounds lost ball)
4,10:27.0,99-86,Suns,G. Allen misses 3-pt jump shot from 28 ft
4,10:25.0,99-86,76ers,Defensive rebound by A. Drummond
4,10:07.0,99-86,76ers,D. Barlow misses 2-pt layup from 2 ft (block by O. Ighodaro)
4,10:06.0,99-86,76ers,Offensive rebound by Team
